128 1572270419 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270420 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270421 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270422 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270423 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270424 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270425 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270426 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270427 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270428 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270429 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270430 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270431 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270432 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270433 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270434 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270435 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270436 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270437 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270438 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270439 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270440 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270441 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270442 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270443 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270444 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270445 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270446 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270447 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270448 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270449 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270450 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270451 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270452 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270453 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270454 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270455 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270456 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270457 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270458 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270459 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270460 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270461 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270462 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270463 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270464 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270465 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270466 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270467 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270468 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270469 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270470 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270471 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270472 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270473 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270474 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270475 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270476 0,000000 4,200000 18,000000 18,000000 -20,200000
128 1572270477 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270478 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270479 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270480 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270481 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270482 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270483 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270484 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270485 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270486 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270487 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270488 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270489 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270490 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270491 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270492 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270493 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270494 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270495 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270496 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270497 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270498 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270499 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270500 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270501 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270502 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270503 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270504 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270505 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270506 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270507 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270508 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270509 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270510 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270511 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270512 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270513 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270514 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270515 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270516 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270517 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270518 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270519 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270520 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270521 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270522 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270523 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270524 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270525 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270526 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270527 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270528 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270529 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270530 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270531 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270532 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270533 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270534 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270535 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270536 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270537 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270538 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270539 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270540 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270541 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270542 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270543 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270544 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270545 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270546 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270547 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270548 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270549 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270550 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270551 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270552 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270553 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270554 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270555 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270556 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270557 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270558 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270559 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270560 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270561 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270562 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270563 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270564 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270565 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270566 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270567 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270568 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270569 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270570 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270571 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270572 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270573 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270574 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270575 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270576 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270577 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270578 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270579 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270580 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270581 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270582 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270583 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270584 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270585 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270586 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270587 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270588 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270589 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270590 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270591 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270592 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270593 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270594 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270595 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270596 0,000000 4,800000 18,000000 18,000000 -20,200000
128 1572270597 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270598 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270599 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270600 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270601 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270602 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270603 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270604 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270605 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270606 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270607 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270608 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270609 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270610 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270611 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270612 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270613 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270614 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270615 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270616 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270617 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270618 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270619 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270620 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270621 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270622 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270623 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270624 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270625 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270626 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270627 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270628 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270629 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270630 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270631 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270632 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270633 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270634 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270635 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270636 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270637 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270638 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270639 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270640 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270641 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270642 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270643 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270644 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270645 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270646 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270647 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270648 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270649 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270650 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270651 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270652 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270653 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270654 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270655 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270656 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270657 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270658 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270659 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270660 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270661 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270662 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270663 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270664 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270665 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270666 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270667 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270668 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270669 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270670 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270671 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270672 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270673 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270674 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270675 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270676 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270677 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270678 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270679 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270680 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270681 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270682 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270683 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270684 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270685 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270686 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270687 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270688 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270689 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270690 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270691 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270692 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270693 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270694 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270695 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270696 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270697 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270698 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270699 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270700 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270701 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270702 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270703 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270704 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270705 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270706 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270707 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270708 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270709 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270710 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270711 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270712 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270713 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270714 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270715 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270716 0,000000 5,400000 18,000000 18,000000 -20,200000
128 1572270717 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270718 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270719 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270720 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270721 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270722 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270723 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270724 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270725 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270726 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270727 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270728 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270729 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270730 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270731 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270732 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270733 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270734 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270735 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270736 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270737 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270738 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270739 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270740 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270741 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270742 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270743 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270744 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270745 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270746 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270747 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270748 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270749 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270750 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270751 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270752 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270753 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270754 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270755 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270756 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270757 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270758 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270759 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270760 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270761 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270762 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270763 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270764 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270765 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270766 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270767 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270768 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270769 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270770 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270771 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270772 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270773 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270774 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270775 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270776 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270777 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270778 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270779 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270780 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270781 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270782 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270783 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270784 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270785 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270786 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270787 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270788 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270789 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270790 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270791 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270792 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270793 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270794 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270795 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270796 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270797 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270798 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270799 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270800 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270801 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270802 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270803 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270804 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270805 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270806 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270807 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270808 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270809 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270810 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270811 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270812 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270813 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270814 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270815 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270816 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270817 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270818 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270819 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270820 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270821 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270822 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270823 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270824 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270825 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270826 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270827 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270828 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270829 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270830 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270831 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270832 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270833 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270834 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270835 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270836 0,000000 6,000000 18,000000 18,000000 -20,200000
128 1572270837 0,000000 6,600000 18,000000 18,000000 -20,200000
128 1572270838 0,000000 6,600000 18,000000 18,000000 -20,200000
128 1572270839 0,000000 6,600000 18,000000 18,000000 -20,200000
128 1572270840 0,000000 6,600000 18,000000 18,000000 -20,200000
128 1572270841 0,000000 6,600000 18,000000 18,000000 -20,200000
128 1572270842 0,000000 6,600000 18,000000 18,000000 -20,200000
